scenario,animal_id,session_id,session,group,timepoint,abf_file,wmv_file,abf_path,wmv_path,abf_gb,wmv_gb
B,16595,165952,2.0,KO,4m,21513002.abf,Video 6479.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6479.wmv,0.134,0.739
B,16595,165952,2.0,KO,4m,21513003.abf,Video 6480.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\21513003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16595_12May21_20KA\Video 6480.wmv,0.134,0.69
B,16597,165971,1.0,KO,4m,21511008.abf,Video 6461.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6461.wmv,0.134,1.28
B,16597,165971,1.0,KO,4m,21511009.abf,Video 6462.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6462.wmv,0.134,1.467
B,16597,165971,1.0,KO,4m,21511010.abf,Video 6463.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6463.wmv,0.134,1.425
B,16597,165971,1.0,KO,4m,21511011.abf,Video 6464.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6464.wmv,0.134,1.355
B,16597,165971,1.0,KO,4m,21511012.abf,Video 6465.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6465.wmv,0.134,1.342
B,16597,165971,1.0,KO,4m,21512000.abf,Video 6466.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6466.wmv,0.134,0.732
B,16597,165971,1.0,KO,4m,21512001.abf,Video 6467.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6467.wmv,0.134,0.679
B,16597,165971,1.0,KO,4m,21512002.abf,Video 6468.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6468.wmv,0.134,0.682
B,16597,165971,1.0,KO,4m,21512003.abf,Video 6469.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6469.wmv,0.134,0.624
B,16597,165972,2.0,KO,4m,21511008.abf,Video 6461.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6461.wmv,0.134,1.28
B,16597,165972,2.0,KO,4m,21511009.abf,Video 6462.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6462.wmv,0.134,1.467
B,16597,165972,2.0,KO,4m,21511010.abf,Video 6463.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6463.wmv,0.134,1.425
B,16597,165972,2.0,KO,4m,21511011.abf,Video 6464.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6464.wmv,0.134,1.355
B,16597,165972,2.0,KO,4m,21511012.abf,Video 6465.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21511012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6465.wmv,0.134,1.342
B,16597,165972,2.0,KO,4m,21512000.abf,Video 6466.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6466.wmv,0.134,0.732
B,16597,165972,2.0,KO,4m,21512001.abf,Video 6467.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6467.wmv,0.134,0.679
B,16597,165972,2.0,KO,4m,21512002.abf,Video 6468.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6468.wmv,0.134,0.682
B,16597,165972,2.0,KO,4m,21512003.abf,Video 6469.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\21512003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16597_11May21_20KA\Video 6469.wmv,0.134,0.624
B,16600,166001,1.0,KO,4m,21514006.abf,Video 6490.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514006.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6490.wmv,0.134,0.776
B,16600,166001,1.0,KO,4m,21514007.abf,Video 6491.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514007.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6491.wmv,0.134,1.33
B,16600,166001,1.0,KO,4m,21514008.abf,Video 6492.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6492.wmv,0.134,1.429
B,16600,166001,1.0,KO,4m,21514009.abf,Video 6493.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6493.wmv,0.134,1.441
B,16600,166001,1.0,KO,4m,21514010.abf,Video 6494.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6494.wmv,0.134,1.358
B,16600,166001,1.0,KO,4m,21515000.abf,Video 6495.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21515000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6495.wmv,0.134,1.375
B,16600,166001,1.0,KO,4m,21515001.abf,Video 6496.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21515001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6496.wmv,0.134,1.406
B,16600,166002,2.0,KO,4m,21514006.abf,Video 6490.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514006.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6490.wmv,0.134,0.776
B,16600,166002,2.0,KO,4m,21514007.abf,Video 6491.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514007.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6491.wmv,0.134,1.33
B,16600,166002,2.0,KO,4m,21514008.abf,Video 6492.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6492.wmv,0.134,1.429
B,16600,166002,2.0,KO,4m,21514009.abf,Video 6493.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6493.wmv,0.134,1.441
B,16600,166002,2.0,KO,4m,21514010.abf,Video 6494.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21514010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6494.wmv,0.134,1.358
B,16600,166002,2.0,KO,4m,21515000.abf,Video 6495.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21515000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6495.wmv,0.134,1.375
B,16600,166002,2.0,KO,4m,21515001.abf,Video 6496.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\21515001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16600_14May21_20KA\Video 6496.wmv,0.134,1.406
B,16638,166381,1.0,KO,4m,21518008.abf,Video 6510.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6510.wmv,0.134,0.563
B,16638,166381,1.0,KO,4m,21518009.abf,Video 6511.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6511.wmv,0.134,1.583
B,16638,166381,1.0,KO,4m,21518010.abf,Video 6512.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6512.wmv,0.134,1.737
B,16638,166381,1.0,KO,4m,21518011.abf,Video 6513.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6513.wmv,0.134,1.726
B,16638,166381,1.0,KO,4m,21518012.abf,Video 6514.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6514.wmv,0.134,1.732
B,16638,166381,1.0,KO,4m,21519000.abf,Video 6515.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6515.wmv,0.134,1.735
B,16638,166381,1.0,KO,4m,21519001.abf,Video 6516.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6516.wmv,0.134,1.383
B,16638,166381,1.0,KO,4m,21519002.abf,Video 6517.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6517.wmv,0.134,0.676
B,16638,166381,1.0,KO,4m,21519003.abf,Video 6518.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6518.wmv,0.134,0.654
B,16638,166381,1.0,KO,4m,21519004.abf,Video 6519.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6519.wmv,0.134,0.693
B,16638,166382,2.0,KO,4m,21518008.abf,Video 6510.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6510.wmv,0.134,0.563
B,16638,166382,2.0,KO,4m,21518009.abf,Video 6511.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6511.wmv,0.134,1.583
B,16638,166382,2.0,KO,4m,21518010.abf,Video 6512.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6512.wmv,0.134,1.737
B,16638,166382,2.0,KO,4m,21518011.abf,Video 6513.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6513.wmv,0.134,1.726
B,16638,166382,2.0,KO,4m,21518012.abf,Video 6514.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21518012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6514.wmv,0.134,1.732
B,16638,166382,2.0,KO,4m,21519000.abf,Video 6515.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6515.wmv,0.134,1.735
B,16638,166382,2.0,KO,4m,21519001.abf,Video 6516.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6516.wmv,0.134,1.383
B,16638,166382,2.0,KO,4m,21519002.abf,Video 6517.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6517.wmv,0.134,0.676
B,16638,166382,2.0,KO,4m,21519003.abf,Video 6518.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6518.wmv,0.134,0.654
B,16638,166382,2.0,KO,4m,21519004.abf,Video 6519.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\21519004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16638_18May21_20KA\Video 6519.wmv,0.134,0.693
B,16644,166441,1.0,KO,4m,21519008.abf,Video 6521.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6521.wmv,0.134,0.4
B,16644,166441,1.0,KO,4m,21519009.abf,Video 6522.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6522.wmv,0.134,0.802
B,16644,166441,1.0,KO,4m,21519010.abf,Video 6523.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6523.wmv,0.134,1.441
B,16644,166441,1.0,KO,4m,21519011.abf,Video 6524.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6524.wmv,0.134,1.562
B,16644,166441,1.0,KO,4m,21519012.abf,Video 6525.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6525.wmv,0.134,1.543
B,16644,166441,1.0,KO,4m,21520000.abf,Video 6526.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6526.wmv,0.134,1.551
B,16644,166441,1.0,KO,4m,21520001.abf,Video 6527.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6527.wmv,0.134,1.483
B,16644,166441,1.0,KO,4m,21520002.abf,Video 6528.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6528.wmv,0.134,0.691
B,16644,166441,1.0,KO,4m,21520003.abf,Video 6529.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6529.wmv,0.134,0.609
B,16644,166441,1.0,KO,4m,21520004.abf,Video 6530.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6530.wmv,0.134,0.6
B,16644,166442,2.0,KO,4m,21519008.abf,Video 6521.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519008.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6521.wmv,0.134,0.4
B,16644,166442,2.0,KO,4m,21519009.abf,Video 6522.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519009.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6522.wmv,0.134,0.802
B,16644,166442,2.0,KO,4m,21519010.abf,Video 6523.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519010.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6523.wmv,0.134,1.441
B,16644,166442,2.0,KO,4m,21519011.abf,Video 6524.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519011.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6524.wmv,0.134,1.562
B,16644,166442,2.0,KO,4m,21519012.abf,Video 6525.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21519012.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6525.wmv,0.134,1.543
B,16644,166442,2.0,KO,4m,21520000.abf,Video 6526.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520000.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6526.wmv,0.134,1.551
B,16644,166442,2.0,KO,4m,21520001.abf,Video 6527.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520001.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6527.wmv,0.134,1.483
B,16644,166442,2.0,KO,4m,21520002.abf,Video 6528.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520002.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6528.wmv,0.134,0.691
B,16644,166442,2.0,KO,4m,21520003.abf,Video 6529.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520003.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6529.wmv,0.134,0.609
B,16644,166442,2.0,KO,4m,21520004.abf,Video 6530.wmv,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\21520004.abf,F:\EEG\EEG_After_20KA_i.p._Treatment\KO\16644_19May21_20KA\Video 6530.wmv,0.134,0.6
